FileName,n_presences
Chilicola_chalcidiformis.csv,34
Lasia_aenea.csv,34
Seioptera_importans.csv,35
Pepsis_limbata.csv,36
Phulia_nymphula.csv,36
Pseudagapostemon_pissisi.csv,36
Tatochila_blanchardi.csv,36
Yramea_.csv,36
Bibionidae_.csv,37
Blatta_orientalis.csv,37
Fazia_macquarti.csv,37
Haplous_.csv,37
Megalybus_crassus.csv,37
Mycteromyia.csv,37
Rhopalomerus_tenuirostris.csv,37
Stilbosoma_cyaneum.csv,37
Trichothurgus_wagenknechti.csv,37
Aneriophora_aureorufa.csv,38
Caenohalictus_azarae.csv,38
Chauliognathus_.csv,38
Dasydema_hirtella.csv,38
Mycteromyia_conica.csv,38
Spinoliella_herbsti.csv,38
Trichophthalma_subaurata.csv,38
Triploechus_heteronevrus.csv,38
Anthidium_decaspilum.csv,39
Faunula_leucoglene.csv,39
Manduca_sexta.csv,39
Mecopselaphus.csv,39
Romanophora.csv,39
Anthrax_.csv,30
Corynura_lepida.csv,30
Lichnia_limbata.csv,30
Peleteria_filipalpis.csv,30
Alloscirtetica_lanosa.csv,31
Sphecodes_chilensis.csv,31
Caenohalictus_rostraticeps.csv,32
Hypodynerus_chiliensis.csv,32
Lasia_corvina.csv,32
Melanophthalma.csv,32
Protopsilapha.csv,32
Solenopsis_gayi.csv,32
Syrphus_reedi.csv,32
Chalepogenus_herbsti.csv,33
Corynura_cristata.csv,33
Anthophora_incerta.csv,34
Faunula_.csv,34
Melissoptila.csv,34
Rhynchalastor_scabriusculus.csv,34
Anthophora_paranensis.csv,35
Anthrenoides_.csv,35
Colletes_musculus.csv,35
Corynura_herbsti.csv,35
Colletes_fulvipes.csv,36
Yramea_lathonoides.csv,36
Cosmosatyrus.csv,37
Mesonychium_.csv,37
Neomaenas.csv,37
Trichophthalma_barbarossa.csv,37
Villa_.csv,37
Alloscirtetica_rufitarsis.csv,38
Mitrodetus_dentitarsis.csv,38
Corynura_rubella.csv,40
Arthrobrachus_nigromaculatus.csv,41
Dasyomma_caeruleum.csv,41
Anthidium_funereum.csv,43
Chalepogenus_caeruleus.csv,43
Leioproctus_semicyaneus.csv,43
Toxomerus_calceolatus .csv,43
Acrophthalmyda_paulseni.csv,44
Elaphroptera_.csv,44
Megachile_rotundata.csv,44
Caupolicana_hirsuta.csv,45
Dolichogyna_chilensis.csv,45
Argyrophorus_.csv,46
Arthrobrachus.csv,46
Caenohalictus_dolator.csv,46
Eurymetopum.csv,46
Lonchopria_zonalis.csv,46
Mathania_leucothea.csv,46
Platycheirus_fenestrata.csv,46
Corynura_patagonica.csv,37
Lasioglossum.csv,37
Phoebis_.csv,37
Chenoderus_testaceus.csv,30
Pseudolucia_chilensis.csv,30
Allograpta_pulchra.csv,31
Epiclopus_gayi.csv,31
Platycheirus_chalconota.csv,31
Scaptia_.csv,31
Hypodynerus_colocolo.csv,32
Trichothurgus_dubius.csv,32
Colletes_nigritulus.csv,34
Neofidelia_profuga.csv,34
Scaeva_melanostoma.csv,34
Bilyaxia_concinna.csv,36
Centris_cineraria.csv,36
Mordella.csv,36
Dasybasis.csv,38
Eryphus_laetus.csv,38
Megachile_cinerea.csv,39
Adalia_deficiens.csv,40
Bombus_ruderatus.csv,41
Alloscirtetica_tristrigata.csv,42
Manuelia_postica.csv,43
Auca_coctei.csv,45
Alloscirtetica_gayi.csv,48
Allograpta_hortensis.csv,49
Leptoglossus_chilensis.csv,49
Anthidium_gayi.csv,50
Colletes_cyanescens.csv,52
Colletes_cognatus.csv,53
Cadeguala_albopilosa.csv,56
Corynura_corinogaster.csv,57
Sphex_latreillei.csv,57
Vespula_germanica.csv,58
Chalepogenus_.csv,59
Caenohalictus_.csv,60
Corynura_chilensis.csv,60
Megachile_semirufa.csv,60
Syrphus_octomaculatus.csv,60
Trichophthalma.csv,60
Calliopsis_trifasciata.csv,62
Coelioxys_.csv,62
Diphaglossa_gayi.csv,62
Ruizantheda_mutabilis.csv,62
Syrphus.csv,62
Centris_chilensis.csv,63
Manuelia_gayatina.csv,64
Colletes_araucariae.csv,65
Trichothurgus_.csv,65
Yramea_cytheris.csv,65
Manuelia_gayi.csv,66
Centris_nigerrima.csv,67
Colletes_seminitidus.csv,70
Leioproctus_.csv,70
Vanessa_terpsichore.csv,70
Hypodynerus.csv,71
Bombyliidae_.csv,75
Ruizantheda_proxima.csv,76
Hylephila_fasciolata.csv,77
Chilicola_.csv,81
Corynura_chloris.csv,82
Notanthidium_steloides.csv,82
Allograpta_.csv,87
Tatochila_mercedis.csv,88
Eristalis_tenax.csv,90
Isepeolus.csv,93
Svastrides_melanura.csv,94
Astylus_trifasciatus.csv,96
Colias_vauthierii.csv,97
Ruizantheda_.csv,102
Alloscirtetica_.csv,103
Hylephila.csv,103
Diadasia_chilensis.csv,106
Manuelia.csv,108
Anthidium_chilense.csv,109
Megachile_saulcyi.csv,118
Cadeguala_occidentalis.csv,120
Apis_mellifera.csv,128
Tatochila.csv,135
Bombus_terrestris.csv,138
Vanessa_carye.csv,147
Centris_.csv,159
Bombus_dahlbomii.csv,180
Anthidium.csv,182
Megachile_.csv,221
Bombus_.csv,257
Nymphalidae_.csv,264
Turdus_falcklandii .csv,464
Elaenia_albiceps.csv,572
